1.66112956811	5	tuf  translation elongation factor Tu 
1.32890365449	4	rplJ  ribosomal protein L10 
1.32890365449	4	HMPREF0659_A5405  hypothetical protein 
1.32890365449	4	HMPREF0659_A6515  amino acid kinase family 
0.996677740864	3	BF1128  hypothetical protein 
0.996677740864	3	PIN17_A1914  PF03382 family protein 
0.664451827243	2	HMPREF0669_01653  hypothetical protein 
0.664451827243	2	SOR_1501  cell wall surface anchor family protein 
0.664451827243	2	yfiA  ribosomal subunit interface protein 
0.664451827243	2	menD  2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylic acid synthase/2-oxoglutarate decarboxylase 
0.664451827243	2	FH5T_02210  membrane protein 
0.664451827243	2	Bacsa_2387  TonB-dependent receptor plug 
0.664451827243	2	PIN17_A0408  hypothetical protein 
0.664451827243	2	HMPREF0659_A6597  translation elongation factor G 
0.664451827243	2	Prede_0056  hypothetical protein 
0.664451827243	2	Prede_1526  glycogen synthase 
0.664451827243	2	rplA  ribosomal protein L1 
0.664451827243	2	ROI_17700  transcription termination factor Rho 
0.664451827243	2	CK5_32700  L-fucose isomerase and related proteins 
0.664451827243	2	ROI_34320  PTS system D-fructose-specific IIA component (F1P-forming), Frc family (TC 4.A.2.1.4)/PTS system D-fructose-specific IIB component (F1P-forming), Frc family (TC 4.A.2.1.4)/PTS system D-fructose-specific IIC component (F1P-forming), Frc family (TC 4.A.2.1.4) 
0.664451827243	2	pnp  polyribonucleotide nucleotidyltransferase 
0.664451827243	2	rpoC  DNA-directed RNA polymerase, beta' subunit 
0.664451827243	2	Prede_2053  RagB/SusD family protein 
0.664451827243	2	CCU_12230  leucyl-tRNA synthetase, eubacterial and mitochondrial family 
0.664451827243	2	PIN17_A1169  putative translation elongation factor G 
0.664451827243	2	ppdK  pyruvate, phosphate dikinase 
0.664451827243	2	HMPREF0669_01514  preprotein translocase, SecY subunit 
0.664451827243	2	ABD1_09870  hypothetical protein 
0.664451827243	2	xynD  putative sodium:solute symporter 
0.332225913621	1	TC41_2083  hypothetical protein 
0.332225913621	1	BVU_3802  conserved hypothetical protein 
0.332225913621	1	PRU_2703  conserved hypothetical protein 
0.332225913621	1	VU15_19310  DNA-directed RNA polymerase subunit beta' 
0.332225913621	1	Closa_0996  binding-protein-dependent transport systems inner membrane component 
0.332225913621	1	Bache_2864  major facilitator superfamily MFS_1 
0.332225913621	1	Prede_2028  hypothetical protein 
0.332225913621	1	hflX  GTP-binding protein HflX 
0.332225913621	1	dnaK  70 kDa heat shock protein 
0.332225913621	1	Bacsa_0500  conjugate transposon protein TraE 
0.332225913621	1	cysS  cysteine--tRNA ligase 
0.332225913621	1	unnamed AraC 
0.332225913621	1	MELS_1491  UPF0173 metal-dependent hydrolase Vpar_1330 
0.332225913621	1	BVU_1960  isocitrate dehydrogenase 
0.332225913621	1	Bacsa_2236  sulfatase 
0.332225913621	1	BXY_32290  SusD family. 
0.332225913621	1	Prede_1378  PAP2 superfamily protein 
0.332225913621	1	HMPREF0669_01660  hypothetical protein 
0.332225913621	1	BXY_00350  L-fucose isomerase 
0.332225913621	1	HMPREF0669_01478  DNA-directed RNA polymerase subunit beta' 
0.332225913621	1	Closa_3002  L-carnitine dehydratase/bile acid-inducible protein F 
0.332225913621	1	BXY_22550  Protein of unknown function (DUF1703)./Predicted AAA-ATPase. 
0.332225913621	1	Cthe_1455  hypothetical protein 
0.332225913621	1	rplO  ribosomal protein L15 
0.332225913621	1	CCU_07640  putative efflux protein, MATE family 
0.332225913621	1	eno  putative enolase 
0.332225913621	1	acpP  acyl carrier protein 
0.332225913621	1	rpsA  30S ribosomal protein S1 
0.332225913621	1	MELS_1860  dihydroorotate dehydrogenase 
0.332225913621	1	BF3454  putative thiamine-monophosphate kinase 
0.332225913621	1	rplX  ribosomal protein L24 
0.332225913621	1	BT_4157  alpha-galactosidase precursor 
0.332225913621	1	HMPREF9137_1884  aldose 1-epimerase 
0.332225913621	1	EC1_00900  Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IID 
0.332225913621	1	MELS_0690  selenocysteine-specific translation elongation factor 
0.332225913621	1	HMPREF0669_00736  RIP metalloprotease RseP 
0.332225913621	1	Bache_1903  SNARE associated Golgi protein-like protein 
0.332225913621	1	Prede_0514  PMT family glycosyltransferase, 4-amino-4-deoxy-L-arabinose transferase 
0.332225913621	1	BVU_3706  putative outer membrane protein, probably involved in nutrient binding 
0.332225913621	1	PRU_1659  glycosyl hydrolase, family 57 
0.332225913621	1	cpn60  chaperonin-60 
0.332225913621	1	Prede_0391  alpha-glucan phosphorylase 
0.332225913621	1	Bacsa_1440  glyceraldehyde-3-phosphate dehydrogenase, type I 
0.332225913621	1	HMPREF0659_A5107  metallo-beta-lactamase domain protein 
0.332225913621	1	glmS  glutamine-fructose-6-phosphate transaminase (isomerizing) 
0.332225913621	1	RO1_37350  Predicted exporters of the RND superfamily 
0.332225913621	1	BVU_0950  putative oxidoreductase 
0.332225913621	1	PRU_1709  putative IMP cyclohydrolase 
0.332225913621	1	Bacsa_0082  hypothetical protein 
0.332225913621	1	Bache_3068  hypothetical protein 
0.332225913621	1	PK28_15505  methionine aminopeptidase 
0.332225913621	1	uxuA  mannonate dehydratase 
0.332225913621	1	BXY_34970  protein translocase subunit secA 
0.332225913621	1	H70357_26145  transketolase 
0.332225913621	1	HMPREF0659_A7257  ABC transporter, ATP-binding protein 
0.332225913621	1	Prede_0265  ribosomal protein L17 
0.332225913621	1	MELS_1917  putative oxygen-independent coproporphyrinogen III oxidase 
0.332225913621	1	Bacsa_0172  pyruvate ferredoxin/flavodoxin oxidoreductase 
0.332225913621	1	pckA  phosphoenolpyruvate carboxykinase (ATP) 
0.332225913621	1	Prede_2263  ribonuclease, Rne/Rng family 
0.332225913621	1	BDI_3001  site-specific DNA methylase 
0.332225913621	1	Prede_0276  ketose-bisphosphate aldolase 
0.332225913621	1	Bacsa_0031  Phosphoglycerate kinase 
0.332225913621	1	HMPREF0669_01162  hypothetical protein 
0.332225913621	1	unnamed SusC 
0.332225913621	1	HMPREF0669_01500  30S ribosomal protein S3 
0.332225913621	1	BXY_02930  aspartate carbamoyltransferase, regulatory subunit 
0.332225913621	1	BXY_32300  TonB-dependent Receptor Plug Domain./TonB dependent receptor. 
0.332225913621	1	Closa_1055  major facilitator superfamily MFS_1 
0.332225913621	1	NIASO_04985  alpha-1,3-galactosidase A 
0.332225913621	1	SpiGrapes_2645  tripartite ATP-independent periplasmic transporter solute receptor, DctP family 
0.332225913621	1	BF3640  tRNA nucleotidyltransferase 
0.332225913621	1	Prede_0476  phenylalanyl-tRNA synthetase, alpha subunit 
0.332225913621	1	HMPREF9137_1153  hypothetical protein 
0.332225913621	1	Prede_0160  hypothetical protein 
0.332225913621	1	FP2_07210  Uncharacterized conserved protein, contains S4-like domain 
0.332225913621	1	rplL  ribosomal protein L7/L12 
0.332225913621	1	HMPREF0659_A6333  peptidase M16 inactive domain protein 
0.332225913621	1	CLS_05730  ATPases involved in chromosome partitioning 
0.332225913621	1	topA  DNA topoisomerase I 
0.332225913621	1	Bache_2087  aminotransferase class I and II 
0.332225913621	1	etfA  electron-transferring flavoprotein a subunit 
0.332225913621	1	HMPREF0659_A6322  alpha-galactosidase 
0.332225913621	1	HMPREF0669_01569  carbamoyl-phosphate synthase, large subunit 
0.332225913621	1	HMPREF9137_0399  D-ala D-ala ligase N-terminal domain protein 
0.332225913621	1	PIN17_A1529  transcriptional regulator, AsnC family 
0.332225913621	1	FPR_09230  pyruvate:ferredoxin (flavodoxin) oxidoreductase, homodimeric 
0.332225913621	1	CXIVA_02970  hypothetical protein 
0.332225913621	1	OBV_12230  putative glutamate formimidoyltransferase 
0.332225913621	1	PRU_1379  putative xylulokinase 
0.332225913621	1	Prede_1598  ribosomal protein L25, Ctc-form 
0.332225913621	1	PIN17_A1640  hypothetical protein 
0.332225913621	1	bdhB  NADH-dependent butanol dehydrogenase B 
0.332225913621	1	CC1_33960  ABC-type transport system involved in Fe-S cluster assembly, permease component 
0.332225913621	1	Prede_0892  CDP-diglyceride synthetase 
0.332225913621	1	Bacsa_3354  Phosphatidylserine decarboxylase proenzyme 
0.332225913621	1	BDI_3021  glycoside hydrolase family 2, candidate beta-glycosidase 
0.332225913621	1	HMPREF0669_01123  hypothetical protein 
0.332225913621	1	Prede_0955  aminopeptidase C 
0.332225913621	1	Bache_3319  ketol-acid reductoisomerase 
0.332225913621	1	Prede_0483  RNA polymerase sigma factor, sigma-70 family 
0.332225913621	1	cmk  cytidylate kinase 
0.332225913621	1	thiH  thiazole biosynthesis protein ThiH 
0.332225913621	1	BVU_0032  glycoside hydrolase family 43 
0.332225913621	1	Belba_1574  RagB/SusD family protein 
0.332225913621	1	FPR_20690  hypothetical protein 
0.332225913621	1	rpoB  DNA-directed RNA polymerase subunit beta 
0.332225913621	1	Prede_2328  carbamoyl-phosphate synthase, small subunit 
0.332225913621	1	PIN17_A1268  AMP-binding enzyme 
0.332225913621	1	BN938_0971  LSU ribosomal protein L14p (L23e) 
0.332225913621	1	HMPREF9137_0068  hypothetical protein 
0.332225913621	1	Krodi_1871  methyltransferase GidB 
0.332225913621	1	gpmI  2,3-bisphosphoglycerate-independent phosphoglycerate mutase 
0.332225913621	1	atpA  ATP synthase F1, alpha subunit 
0.332225913621	1	HMPREF0669_00864  hypothetical protein 
0.332225913621	1	BT_0362  SusC homolog 
0.332225913621	1	atpH  ATP synthase F1, delta subunit 
0.332225913621	1	HALLA_20075  cation:proton antiporter 
0.332225913621	1	ilvD  dihydroxy-acid dehydratase 
0.332225913621	1	Bacsa_1709  TonB-dependent receptor plug 
0.332225913621	1	Prede_0243  ribosomal protein S3, bacterial type 
0.332225913621	1	Prede_1159  alpha-L-arabinofuranosidase 
0.332225913621	1	PRU_1919  ABC transporter, periplasmic substrate-binding protein 
0.332225913621	1	HMPREF0659_A7241  ATPase/histidine kinase/DNA gyrase B/HSP90 domain protein 
0.332225913621	1	BVU_0390  putative outer membrane protein, probably involved in nutrient binding 
0.332225913621	1	BVU_0959  putative outer membrane protein, probably involved in nutrient binding 
0.332225913621	1	JBW_01701  anion transporter 
0.332225913621	1	kbl  glycine C-acetyltransferase 
0.332225913621	1	ROI_36270  alpha-phosphoglucomutase 
0.332225913621	1	HMPREF0659_A5124  SusD family protein 
0.332225913621	1	PRU_0013  RelA/SpoT family protein 
0.332225913621	1	HMPREF9137_1416  single-strand binding family protein 
0.332225913621	1	PRU_1845  N-acetylmuramoyl-L-alanine amidase 
0.332225913621	1	prs  ribose-phosphate diphosphokinase 
0.332225913621	1	HMPREF0659_A5049  succinate dehydrogenase/fumarate reductase iron-sulfur subunit 
0.332225913621	1	HMPREF0659_A6062  Beta galactosidase small chain 
0.332225913621	1	HMPREF0669_01292  hypothetical protein 
0.332225913621	1	PRU_1071  phosphoglucomutase/phosphomannomutase family protein 
0.332225913621	1	PRU_0687  conserved hypothetical protein 
0.332225913621	1	Prede_1047  TonB-linked outer membrane protein, SusC/RagA family 
0.332225913621	1	BF0943  putative outer membrane protein probably involved in nutrient binding 
0.332225913621	1	deoC  deoxyribose-phosphate aldolase 
0.332225913621	1	Prede_0778  replicative DNA helicase 
0.332225913621	1	HMPREF0669_01264  hypothetical protein 
0.332225913621	1	PIN17_0029  PF11028 family protein 
0.332225913621	1	HMPREF0669_01118  MreB/Mrl family cell shape determining protein 
0.332225913621	1	OBV_20290  hypothetical protein 
0.332225913621	1	HMPREF0669_01655  hypothetical protein 
0.332225913621	1	araA  L-arabinose isomerase 
0.332225913621	1	Bacsa_0600  hypothetical protein 
0.332225913621	1	ROI_36000  monosaccharide ABC transporter substrate-binding protein, CUT2 family (TC 3.A.1.2.-) 
0.332225913621	1	HMPREF0669_01377  hypothetical protein 
0.332225913621	1	ERE_04540  hypothetical protein 
0.332225913621	1	PIN17_0442  hypothetical protein 
0.332225913621	1	BN1088_1432266  conserved exported hypothetical protein 
0.332225913621	1	EUR_01260  monosaccharide ABC transporter membrane protein, CUT2 family (TC 3.A.1.2.-) 
0.332225913621	1	PRU_0423  transporter, SSS family 
0.332225913621	1	EUR_32260  DNA gyrase subunit B 
0.332225913621	1	unnamed phosphoribosylformylglycinamidine synthase 
0.332225913621	1	BF1713  putative outer membrane protein probably involved in nutrient binding 
0.332225913621	1	yjmD  putative zinc-type alcohol dehydrogenase-like protein YjmD 
0.332225913621	1	Prede_0294  TonB family protein 
0.332225913621	1	CAETHG_3997  Cupin 2 conserved barrel domain protein 
0.332225913621	1	HMPREF0669_01125  hypothetical protein 
0.332225913621	1	MELS_0646  putative iron-sulfur cluster-binding protein 
